,interaction,partner_A_genes,partner_B_genes,celltype_A,celltype_B,is_partner_A_DE,logFC_gene_A,adj_pval_gene_A,percent_expr_gene_A,is_partner_B_DE,logFC_gene_B,adj_pval_gene_B,percent_expr_gene_B
47,FN1_a3b1 complex,FN1,"['ITGA3', 'ITGB1']",Mesangial_cells,Endothelium,False,NA,NA,0.3305084745762712,True,"[-38.026134707711, -39.6176785934195]","[7.36142244746803e-08, 1.42091864873846e-09]","[1, 1]"
1255,PLXNB1_SEMA4D,PLXNB1,SEMA4D,Proximal_tubular_cells,Distal_tubules_and_collecting_duct,False,NA,NA,0.10144927536231883,True,-2.2159663770794,0.00815986438104258,1
1120,TNFRSF10B_TNFSF10,TNFRSF10B,TNFSF10,Proximal_tubular_cells,Distal_tubules_and_collecting_duct,False,NA,NA,0.10559006211180123,True,-4.8368024444167315,0.00154622415495639,1
283,CD94:NKG2C_HLA-E,"['KLRD1', 'KLRC2']",HLA-E,NK cell,Podocytes,False,NA,NA,"[0.96870925684485, 0.1029986962190352]",True,-56.6277070258774,0.000458079848881171,1
722,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Mesangial_cells,DC,False,NA,NA,"[0.9576271186440678, 0.3389830508474576]",True,-3.15170077783893,0.00163958384977319,1
778,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Nephron_epithelium,Proximal_tubular_cells,False,NA,NA,"[0.726913730255164, 0.17496962332928312]",True,-3.15170077783893,0.00163958384977319,1
136,TGFB1_TGFBR3,TGFB1,TGFBR3,Endothelium,Proximal_tubular_cells,False,NA,NA,0.17908902691511386,True,-18.1543589009868,0.0108459579092956,1
631,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,DC,CD8 T cell,False,NA,NA,"[1.0, 0.7826086956521741]",True,-3.15170077783893,0.00163958384977319,1
1366,HLA-E_KLRC1,HLA-E,KLRC1,Mast cell,CD8 T cell,True,-56.6277070258774,0.000458079848881171,1,False,NA,NA,0.15483870967741936
1118,TNFRSF10B_TNFSF10,TNFRSF10B,TNFSF10,Proximal_tubular_cells,CD8 T cell,False,NA,NA,0.10559006211180123,True,-4.8368024444167315,0.00154622415495639,1
121,TGFB1_TGFBR3,TGFB1,TGFBR3,DC,Distal_tubules_and_collecting_duct,False,NA,NA,0.43478260869565216,True,-18.1543589009868,0.0108459579092956,1
570,NRP1_VEGFA,NRP1,VEGFA,Mesangial_cells,Podocytes,True,-6.5367172113572805,0.00477973732505578,1,True,-161.272711131136,1.85543111015361e-13,1
1436,HLA-E_KLRC2,HLA-E,KLRC2,Proximal_tubular_cells,NK cell,True,-56.6277070258774,0.000458079848881171,1,False,NA,NA,0.1029986962190352
668,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Endothelium,NK cell,False,NA,NA,"[0.99120082815735, 0.4818840579710145]",True,-3.15170077783893,0.00163958384977319,1
682,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Loop_of_Henle,Mesangial_cells,False,NA,NA,"[0.7917222963951935, 0.2650200267022697]",True,-3.15170077783893,0.00163958384977319,1
1145,DLL1_NOTCH2,DLL1,NOTCH2,Endothelium,Podocytes,False,NA,NA,0.10973084886128363,True,-5.185172494183711,0.0035674841016713897,1
1494,CX3CR1_CX3CL1,CX3CR1,CX3CL1,MNP,Mesangial_cells,False,NA,NA,0.2043956043956044,True,-4.222350602628181,0.000138810265508117,1
1157,JAG1_NOTCH2,JAG1,NOTCH2,Endothelium,Podocytes,False,NA,NA,0.11801242236024845,True,-5.185172494183711,0.0035674841016713897,1
745,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,NK cell,Nephron_epithelium,False,NA,NA,"[1.0, 0.1290743155149935]",True,-3.15170077783893,0.00163958384977319,1
1320,PODXL_SELL,PODXL,SELL,Podocytes,Distal_tubules_and_collecting_duct,True,-92.3545642566545,0.0115656016195748,1,False,NA,NA,0.11036036036036036
1490,HLA-E_KLRK1,HLA-E,KLRK1,NK cell,NK cell,True,-56.6277070258774,0.000458079848881171,1,False,NA,NA,0.10039113428943937
747,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,NK cell,Private,False,NA,NA,"[1.0, 0.1290743155149935]",True,-3.15170077783893,0.00163958384977319,1
30,COL4A3_a1b1 complex,COL4A3,"['ITGA1', 'ITGB1']",Podocytes,Distal_tubules_and_collecting_duct,True,-11.1362155380015,0.0132613800893692,1,False,NA,NA,"[0.20495495495495492, 0.759009009009009]"
1359,HLA-E_KLRC1,HLA-E,KLRC1,Loop_of_Henle,NK cell,True,-56.6277070258774,0.000458079848881171,1,False,NA,NA,0.3441981747066493
1231,PLXNB2_SEMA4D,PLXNB2,SEMA4D,Podocytes,MNP,True,-4.08481368770848,0.0272985694750045,1,True,-2.2159663770794,0.00815986438104258,1
823,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Private,Podocytes,False,NA,NA,"[1.0, 0.500990099009901]",True,-3.15170077783893,0.00163958384977319,1
459,CD74_APP,CD74,APP,Nephron_epithelium,Private,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.19702970297029704
101,FN1_aVb5 complex,FN1,"['ITGAV', 'ITGB5']",Mesangial_cells,Distal_tubules_and_collecting_duct,False,NA,NA,0.3305084745762712,True,"[-33.6239706675212, -12.612690186001696]","[2.24673420633275e-09, 9.67900355473881e-08]","[1, 1]"
210,CD94:NKG2A_HLA-E,"['KLRC1', 'KLRD1']",HLA-E,NK cell,Mast cell,False,NA,NA,"[0.3441981747066493, 0.96870925684485]",True,-56.6277070258774,0.000458079848881171,1
1071,TNFRSF11B_TNFSF10,TNFRSF11B,TNFSF10,Proximal_tubular_cells,Endothelium,False,NA,NA,0.2587991718426501,True,-4.8368024444167315,0.00154622415495639,1
1530,LILRA4_BST2,LILRA4,BST2,DC,DC,False,NA,NA,0.8695652173913043,True,-13.340345767669401,0.00012667437940071398,1
1412,HLA-E_KLRC2,HLA-E,KLRC2,Distal_tubules_and_collecting_duct,CD8 T cell,True,-56.6277070258774,0.000458079848881171,1,False,NA,NA,0.10967741935483873
1340,HLA-E_KLRC1,HLA-E,KLRC1,B cell,NK cell,True,-56.6277070258774,0.000458079848881171,1,False,NA,NA,0.3441981747066493
583,NRP1_PGF,NRP1,PGF,DC,Mesangial_cells,True,-6.5367172113572805,0.00477973732505578,1,False,NA,NA,0.3644067796610169
1065,TNFRSF11B_TNFSF10,TNFRSF11B,TNFSF10,Podocytes,Proximal_tubular_cells,False,NA,NA,0.11969111969111967,True,-4.8368024444167315,0.00154622415495639,1
488,CD74_APP,CD74,APP,Podocytes,Private,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.19702970297029704
835,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Proximal_tubular_cells,NK cell,False,NA,NA,"[0.9606625258799172, 0.6252587991718427]",True,-3.15170077783893,0.00163958384977319,1
727,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Mesangial_cells,Mast cell,False,NA,NA,"[0.9576271186440678, 0.3389830508474576]",True,-3.15170077783893,0.00163958384977319,1
926,CD46_JAG1,CD46,JAG1,B cell,Distal_tubules_and_collecting_duct,True,-12.6904585184301,6.27833014443044e-08,1,False,NA,NA,0.2882882882882883
940,CD46_JAG1,CD46,JAG1,Loop_of_Henle,Endothelium,True,-12.6904585184301,6.27833014443044e-08,1,False,NA,NA,0.11801242236024845
1184,JAG1_NOTCH4,JAG1,NOTCH4,Mesangial_cells,Distal_tubules_and_collecting_duct,False,NA,NA,0.4915254237288136,True,-4.9064196914993605,0.0012356679553589,1
822,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Private,Nephron_epithelium,False,NA,NA,"[1.0, 0.500990099009901]",True,-3.15170077783893,0.00163958384977319,1
774,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Nephron_epithelium,NK cell,False,NA,NA,"[0.726913730255164, 0.17496962332928312]",True,-3.15170077783893,0.00163958384977319,1
316,CD74_APP,CD74,APP,CD8 T cell,Nephron_epithelium,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.22023086269744835
416,CD74_APP,CD74,APP,Mesangial_cells,Private,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.19702970297029704
794,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Neutrophil,Proximal_tubular_cells,False,NA,NA,"[0.8840579710144928, 0.15217391304347827]",True,-3.15170077783893,0.00163958384977319,1
1110,TNFRSF10B_TNFSF10,TNFRSF10B,TNFSF10,MNP,NK cell,False,NA,NA,0.11648351648351647,True,-4.8368024444167315,0.00154622415495639,1
815,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Private,Endothelium,False,NA,NA,"[1.0, 0.500990099009901]",True,-3.15170077783893,0.00163958384977319,1
736,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,NK cell,CD8 T cell,False,NA,NA,"[1.0, 0.1290743155149935]",True,-3.15170077783893,0.00163958384977319,1
378,CD74_APP,CD74,APP,MNP,CD8 T cell,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.14838709677419354
1237,PLXNB2_SEMA4D,PLXNB2,SEMA4D,Proximal_tubular_cells,CD8 T cell,True,-4.08481368770848,0.0272985694750045,1,True,-2.2159663770794,0.00815986438104258,1
1328,EREG_ERBB4,EREG,ERBB4,MNP,Distal_tubules_and_collecting_duct,False,NA,NA,0.3197802197802197,True,-1.85113453873652,0.0280744304564399,1
695,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,MNP,Loop_of_Henle,False,NA,NA,"[1.0, 0.8307692307692308]",True,-3.15170077783893,0.00163958384977319,1
868,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Podocytes,Podocytes,False,NA,NA,"[0.9845559845559846, 0.5444015444015444]",True,-3.15170077783893,0.00163958384977319,1
1362,HLA-E_KLRC1,HLA-E,KLRC1,MNP,CD8 T cell,True,-56.6277070258774,0.000458079848881171,1,False,NA,NA,0.15483870967741936
991,SIRPA_CD47,SIRPA,CD47,Podocytes,B cell,True,-5.34035938616956,0.0190914441331754,1,True,-5.21611639328334,0.00179869684824925,1
934,CD46_JAG1,CD46,JAG1,DC,Mesangial_cells,True,-12.6904585184301,6.27833014443044e-08,1,False,NA,NA,0.4915254237288136
1102,TNFRSF10B_TNFSF10,TNFRSF10B,TNFSF10,MNP,B cell,False,NA,NA,0.11648351648351647,True,-4.8368024444167315,0.00154622415495639,1
293,CD74_APP,CD74,APP,B cell,CD8 T cell,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.14838709677419354
351,CD74_APP,CD74,APP,Endothelium,DC,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.9565217391304348
1373,HLA-E_KLRC1,HLA-E,KLRC1,Mesangial_cells,Private,True,-56.6277070258774,0.000458079848881171,1,False,NA,NA,0.15544554455445544
730,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Mesangial_cells,Nephron_epithelium,False,NA,NA,"[0.9576271186440678, 0.3389830508474576]",True,-3.15170077783893,0.00163958384977319,1
422,CD74_APP,CD74,APP,NK cell,Distal_tubules_and_collecting_duct,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.8896396396396397
995,SIRPA_CD47,SIRPA,CD47,Podocytes,Endothelium,True,-5.34035938616956,0.0190914441331754,1,True,-5.21611639328334,0.00179869684824925,1
1277,TNFSF10_TNFRSF10D,TNFSF10,TNFRSF10D,Nephron_epithelium,Endothelium,True,-4.8368024444167315,0.00154622415495639,1,False,NA,NA,0.10144927536231883
936,CD46_JAG1,CD46,JAG1,Distal_tubules_and_collecting_duct,Mesangial_cells,True,-12.6904585184301,6.27833014443044e-08,1,False,NA,NA,0.4915254237288136
1472,HLA-E_KLRK1,HLA-E,KLRK1,Nephron_epithelium,NK cell,True,-56.6277070258774,0.000458079848881171,1,False,NA,NA,0.10039113428943937
407,CD74_APP,CD74,APP,Mesangial_cells,DC,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.9565217391304348
870,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Proximal_tubular_cells,Proximal_tubular_cells,False,NA,NA,"[0.9606625258799172, 0.6252587991718427]",True,-3.15170077783893,0.00163958384977319,1
20,COL4A3_a1b1 complex,COL4A3,"['ITGA1', 'ITGB1']",Distal_tubules_and_collecting_duct,CD8 T cell,True,-11.1362155380015,0.0132613800893692,1,False,NA,NA,"[0.4645161290322581, 0.41935483870967744]"
263,CD94:NKG2C_HLA-E,"['KLRD1', 'KLRC2']",HLA-E,CD8 T cell,NK cell,False,NA,NA,"[0.3290322580645161, 0.10967741935483873]",True,-56.6277070258774,0.000458079848881171,1
237,CD94:NKG2A_HLA-E,"['KLRC1', 'KLRD1']",HLA-E,Private,DC,False,NA,NA,"[0.15544554455445544, 0.5603960396039604]",True,-56.6277070258774,0.000458079848881171,1
181,TGFB3_TGFBR3,TGFB3,TGFBR3,Mesangial_cells,Distal_tubules_and_collecting_duct,False,NA,NA,0.1016949152542373,True,-18.1543589009868,0.0108459579092956,1
1146,DLL1_NOTCH2,DLL1,NOTCH2,Distal_tubules_and_collecting_duct,Distal_tubules_and_collecting_duct,False,NA,NA,0.22297297297297294,True,-5.185172494183711,0.0035674841016713897,1
1010,TNFRSF11B_TNFSF10,TNFRSF11B,TNFSF10,DC,Endothelium,False,NA,NA,0.3043478260869565,True,-4.8368024444167315,0.00154622415495639,1
1228,PLXNB2_SEMA4D,PLXNB2,SEMA4D,Podocytes,B cell,True,-4.08481368770848,0.0272985694750045,1,True,-2.2159663770794,0.00815986438104258,1
983,SIRPA_CD47,SIRPA,CD47,MNP,Mast cell,True,-5.34035938616956,0.0190914441331754,1,True,-5.21611639328334,0.00179869684824925,1
1293,PODXL_SELL,PODXL,SELL,Endothelium,Distal_tubules_and_collecting_duct,True,-92.3545642566545,0.0115656016195748,1,False,NA,NA,0.11036036036036036
477,CD74_APP,CD74,APP,Podocytes,B cell,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.32432432432432434
574,NRP1_VEGFA,NRP1,VEGFA,Proximal_tubular_cells,Mast cell,True,-6.5367172113572805,0.00477973732505578,1,True,-161.272711131136,1.85543111015361e-13,1
342,CD74_APP,CD74,APP,Distal_tubules_and_collecting_duct,Mesangial_cells,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.6186440677966102
179,TGFB1_TGFBR3,TGFB1,TGFBR3,NK cell,NK cell,False,NA,NA,0.3989569752281617,True,-18.1543589009868,0.0108459579092956,1
538,CD74_APP,CD74,APP,Loop_of_Henle,Loop_of_Henle,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.37650200267022704
262,CD94:NKG2C_HLA-E,"['KLRD1', 'KLRC2']",HLA-E,CD8 T cell,Mesangial_cells,False,NA,NA,"[0.3290322580645161, 0.10967741935483873]",True,-56.6277070258774,0.000458079848881171,1
1332,NRG1_ERBB4,NRG1,ERBB4,Proximal_tubular_cells,Distal_tubules_and_collecting_duct,False,NA,NA,0.12836438923395446,True,-1.85113453873652,0.0280744304564399,1
691,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,MNP,CD8 T cell,False,NA,NA,"[1.0, 0.8307692307692308]",True,-3.15170077783893,0.00163958384977319,1
108,FGF1_FGFR1,FGF1,FGFR1,Podocytes,Podocytes,True,-90.87942550983959,1.34843239288181e-09,1,False,NA,NA,0.2007722007722008
1012,TNFRSF11B_TNFSF10,TNFRSF11B,TNFSF10,DC,MNP,False,NA,NA,0.3043478260869565,True,-4.8368024444167315,0.00154622415495639,1
601,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,B cell,DC,False,NA,NA,"[1.0, 0.472972972972973]",True,-3.15170077783893,0.00163958384977319,1
180,TGFB1_TGFBR3,TGFB1,TGFBR3,NKT cell,NKT cell,False,NA,NA,0.3090452261306533,True,-18.1543589009868,0.0108459579092956,1
1015,TNFRSF11B_TNFSF10,TNFRSF11B,TNFSF10,DC,NK cell,False,NA,NA,0.3043478260869565,True,-4.8368024444167315,0.00154622415495639,1
117,TGFB1_TGFBR3,TGFB1,TGFBR3,CD8 T cell,NK cell,False,NA,NA,0.3161290322580645,True,-18.1543589009868,0.0108459579092956,1
1444,HLA-E_KLRK1,HLA-E,KLRK1,CD8 T cell,NK cell,True,-56.6277070258774,0.000458079848881171,1,False,NA,NA,0.10039113428943937
133,TGFB1_TGFBR3,TGFB1,TGFBR3,Endothelium,NK cell,False,NA,NA,0.17908902691511386,True,-18.1543589009868,0.0108459579092956,1
1240,PLXNB2_SEMA4D,PLXNB2,SEMA4D,Proximal_tubular_cells,NK cell,True,-4.08481368770848,0.0272985694750045,1,True,-2.2159663770794,0.00815986438104258,1
59,THBS1_a3b1 complex,THBS1,"['ITGA3', 'ITGB1']",Mast cell,Distal_tubules_and_collecting_duct,False,NA,NA,0.1153846153846154,True,"[-38.026134707711, -39.6176785934195]","[7.36142244746803e-08, 1.42091864873846e-09]","[1, 1]"
670,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Endothelium,Nephron_epithelium,False,NA,NA,"[0.99120082815735, 0.4818840579710145]",True,-3.15170077783893,0.00163958384977319,1
499,CD74_APP,CD74,APP,Private,Mesangial_cells,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.6186440677966102
311,CD74_APP,CD74,APP,CD8 T cell,Loop_of_Henle,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.37650200267022704
1306,PODXL_SELL,PODXL,SELL,Mesangial_cells,Neutrophil,True,-92.3545642566545,0.0115656016195748,1,False,NA,NA,0.21014492753623187
467,CD74_APP,CD74,APP,Neutrophil,Loop_of_Henle,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.37650200267022704
1351,HLA-E_KLRC1,HLA-E,KLRC1,Distal_tubules_and_collecting_duct,NK cell,True,-56.6277070258774,0.000458079848881171,1,False,NA,NA,0.3441981747066493
1552,CD47_SIRPG,CD47,SIRPG,Mast cell,CD8 T cell,True,-5.21611639328334,0.00179869684824925,1,False,NA,NA,0.3096774193548387
598,NRP2_SEMA3C,NRP2,SEMA3C,Distal_tubules_and_collecting_duct,DC,False,NA,NA,0.10135135135135136,True,-3.0538505727766605,0.000512996509292085,1
452,CD74_APP,CD74,APP,Nephron_epithelium,Endothelium,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.855072463768116
717,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Mast cell,Private,False,NA,NA,"[1.0, 0.5384615384615384]",True,-3.15170077783893,0.00163958384977319,1
1206,PLXNB2_SEMA4D,PLXNB2,SEMA4D,Loop_of_Henle,CD8 T cell,True,-4.08481368770848,0.0272985694750045,1,True,-2.2159663770794,0.00815986438104258,1
665,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Endothelium,MNP,False,NA,NA,"[0.99120082815735, 0.4818840579710145]",True,-3.15170077783893,0.00163958384977319,1
1259,PLXNB1_SEMA4D,PLXNB1,SEMA4D,Proximal_tubular_cells,Private,False,NA,NA,0.10144927536231883,True,-2.2159663770794,0.00815986438104258,1
352,CD74_APP,CD74,APP,Endothelium,Distal_tubules_and_collecting_duct,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.8896396396396397
1064,TNFRSF11B_TNFSF10,TNFRSF11B,TNFSF10,Podocytes,Private,False,NA,NA,0.11969111969111967,True,-4.8368024444167315,0.00154622415495639,1
1564,CD47_SIRPG,CD47,SIRPG,Podocytes,CD8 T cell,True,-5.21611639328334,0.00179869684824925,1,False,NA,NA,0.3096774193548387
177,TGFB1_TGFBR3,TGFB1,TGFBR3,Distal_tubules_and_collecting_duct,Distal_tubules_and_collecting_duct,False,NA,NA,0.22297297297297294,True,-18.1543589009868,0.0108459579092956,1
455,CD74_APP,CD74,APP,Nephron_epithelium,Mast cell,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.2307692307692308
743,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,NK cell,Mesangial_cells,False,NA,NA,"[1.0, 0.1290743155149935]",True,-3.15170077783893,0.00163958384977319,1
859,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Distal_tubules_and_collecting_duct,Distal_tubules_and_collecting_duct,False,NA,NA,"[0.9842342342342344, 0.8490990990990991]",True,-3.15170077783893,0.00163958384977319,1
1109,TNFRSF10B_TNFSF10,TNFRSF10B,TNFSF10,MNP,Mesangial_cells,False,NA,NA,0.11648351648351647,True,-4.8368024444167315,0.00154622415495639,1
90,FN1_aVb1 complex,FN1,"['ITGAV', 'ITGB1']",Endothelium,Mesangial_cells,False,NA,NA,0.3359213250517598,True,"[-33.6239706675212, -39.6176785934195]","[2.24673420633275e-09, 1.42091864873846e-09]","[1, 1]"
1205,PLXNB2_SEMA4D,PLXNB2,SEMA4D,Loop_of_Henle,B cell,True,-4.08481368770848,0.0272985694750045,1,True,-2.2159663770794,0.00815986438104258,1
1446,HLA-E_KLRK1,HLA-E,KLRK1,DC,CD8 T cell,True,-56.6277070258774,0.000458079848881171,1,False,NA,NA,0.14838709677419354
324,CD74_APP,CD74,APP,DC,Endothelium,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.855072463768116
633,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,DC,Endothelium,False,NA,NA,"[1.0, 0.7826086956521741]",True,-3.15170077783893,0.00163958384977319,1
1274,TNFSF10_TNFRSF10D,TNFSF10,TNFRSF10D,Mesangial_cells,Endothelium,True,-4.8368024444167315,0.00154622415495639,1,False,NA,NA,0.10144927536231883
1587,CD47_SIRB1 complex,CD47,"['SIRPB1', 'TYROBP']",Podocytes,MNP,True,-5.21611639328334,0.00179869684824925,1,False,NA,NA,"[0.1934065934065934, 0.9813186813186812]"
384,CD74_APP,CD74,APP,MNP,Mesangial_cells,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.6186440677966102
460,CD74_APP,CD74,APP,Nephron_epithelium,Proximal_tubular_cells,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.43685300207039335
984,SIRPA_CD47,SIRPA,CD47,MNP,Mesangial_cells,True,-5.34035938616956,0.0190914441331754,1,True,-5.21611639328334,0.00179869684824925,1
1549,CD47_SIRPG,CD47,SIRPG,MNP,CD8 T cell,True,-5.21611639328334,0.00179869684824925,1,False,NA,NA,0.3096774193548387
338,CD74_APP,CD74,APP,Distal_tubules_and_collecting_duct,Endothelium,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.855072463768116
731,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Mesangial_cells,Podocytes,False,NA,NA,"[0.9576271186440678, 0.3389830508474576]",True,-3.15170077783893,0.00163958384977319,1
46,FN1_a3b1 complex,FN1,"['ITGA3', 'ITGB1']",Mesangial_cells,Distal_tubules_and_collecting_duct,False,NA,NA,0.3305084745762712,True,"[-38.026134707711, -39.6176785934195]","[7.36142244746803e-08, 1.42091864873846e-09]","[1, 1]"
1193,PLXNB2_SEMA4D,PLXNB2,SEMA4D,DC,MNP,True,-4.08481368770848,0.0272985694750045,1,True,-2.2159663770794,0.00815986438104258,1
829,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Proximal_tubular_cells,Distal_tubules_and_collecting_duct,False,NA,NA,"[0.9606625258799172, 0.6252587991718427]",True,-3.15170077783893,0.00163958384977319,1
906,PLXNB2_SEMA4C,PLXNB2,SEMA4C,Distal_tubules_and_collecting_duct,Distal_tubules_and_collecting_duct,True,-4.08481368770848,0.0272985694750045,1,False,NA,NA,0.10135135135135136
599,NRP2_SEMA3C,NRP2,SEMA3C,Distal_tubules_and_collecting_duct,Distal_tubules_and_collecting_duct,False,NA,NA,0.10135135135135136,True,-3.0538505727766605,0.000512996509292085,1
1559,CD47_SIRPG,CD47,SIRPG,NK cell,Private,True,-5.21611639328334,0.00179869684824925,1,False,NA,NA,0.11188118811881187
1171,DLL1_NOTCH4,DLL1,NOTCH4,Endothelium,MNP,False,NA,NA,0.10973084886128363,True,-4.9064196914993605,0.0012356679553589,1
646,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Distal_tubules_and_collecting_duct,CD8 T cell,False,NA,NA,"[0.9842342342342344, 0.8490990990990991]",True,-3.15170077783893,0.00163958384977319,1
1413,HLA-E_KLRC2,HLA-E,KLRC2,Distal_tubules_and_collecting_duct,NK cell,True,-56.6277070258774,0.000458079848881171,1,False,NA,NA,0.1029986962190352
817,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Private,MNP,False,NA,NA,"[1.0, 0.500990099009901]",True,-3.15170077783893,0.00163958384977319,1
816,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Private,Loop_of_Henle,False,NA,NA,"[1.0, 0.500990099009901]",True,-3.15170077783893,0.00163958384977319,1
1523,LILRA4_BST2,LILRA4,BST2,MNP,NK cell,False,NA,NA,0.14175824175824175,True,-13.340345767669401,0.00012667437940071398,1
144,TGFB1_TGFBR3,TGFB1,TGFBR3,Mast cell,Endothelium,False,NA,NA,0.2307692307692308,True,-18.1543589009868,0.0108459579092956,1
296,CD74_APP,CD74,APP,B cell,Endothelium,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.855072463768116
1135,DLL1_NOTCH2,DLL1,NOTCH2,Distal_tubules_and_collecting_duct,DC,False,NA,NA,0.22297297297297294,True,-5.185172494183711,0.0035674841016713897,1
310,CD74_APP,CD74,APP,CD8 T cell,Endothelium,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.855072463768116
506,CD74_APP,CD74,APP,Proximal_tubular_cells,CD8 T cell,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.14838709677419354
83,FN1_a8b1 complex,FN1,"['ITGB1', 'ITGA8']",Mesangial_cells,Endothelium,False,NA,NA,0.3305084745762712,True,"[-39.6176785934195, -7.870678057918298]","[1.42091864873846e-09, 3.897360999722429e-05]","[1, 1]"
586,NRP1_PGF,NRP1,PGF,Proximal_tubular_cells,Mesangial_cells,True,-6.5367172113572805,0.00477973732505578,1,False,NA,NA,0.3644067796610169
